9.7951,316.51,101.73,293.81,148.67,NaN,NaN,41.219,NaN,339.51,338.96,331.69,403.53,NaN,NaN,69.017,127.45,199.81,316.86,323.24,NaN,417.54,333.84,306.41,136.13,NaN,282.34,328.51,86.154,373.49,379.13,334.5,NaN,276.41,381.3,403.34,142.72,149.69,NaN,378.63,291.99,373.33,380.12,268.3,421.53,NaN,373.47,333.39,424.13,NaN,NaN,315.3,422.86,224.88,315.33,424.86,NaN,318.04,355.54,425.66,269.23,86.494,307.11,286.47,366.09,317.79,388.29,317.53,216.01,422.07,121.36,356.94,282.67,138.89,NaN,NaN,428.82,366.89,355.03,340.59,362.34,118.42,337.56,423.47,343.87,7.2015,NaN,315.41,57.058,350.4,115.18,NaN,210.75,282.9,370.99,326.67,NaN,13.934,366.09,216.98,386,120.49,378.92,223.29,77.234,99.553,215.81,367.33,99.847,355.56,260.18,130.13,NaN,191.25,208.29,389.96,188.05,119.67,90.523,426.52,NaN,325.74,319.93,340.17,118.65,201.38,52.984,262.5,339.33,271.93,NaN,NaN,190.62,338.94,NaN,342.43,232.25,260.05,416.99,399.57,292.35,12.524,107.18,186.39,175.27,27.335,98.359,183.81,66.521,NaN,129.69,199.99,127.59,175.25,127.92
10.593,317.04,104.45,306.77,149.02,NaN,NaN,41.798,NaN,340.01,339.37,331.87,404.71,NaN,NaN,70.361,129.9,200.28,317.06,337.2,NaN,428.75,335.24,327.29,136.46,NaN,282.6,335.17,88.235,375.83,379.42,334.97,NaN,276.8,382.11,404.99,170.98,150.82,NaN,379.3,292.26,377.89,381.13,282.65,422.88,NaN,377.04,334.61,424.61,NaN,NaN,315.4,423.99,243.18,316.2,425.04,NaN,318.93,362.98,NaN,269.38,86.631,316.28,295.81,366.4,318.04,402.86,323.2,216.85,422.73,137.18,362.21,283.59,139.33,NaN,NaN,428.93,367.19,366.26,347.07,368.51,118.54,338,427.12,346.36,7.4331,NaN,374.7,57.934,373.4,118.32,NaN,210.99,283.19,373.27,326.87,NaN,14.858,375.76,217.07,403.6,121.09,379.86,223.81,77.955,99.989,216.17,367.49,99.962,356.09,283.5,130.21,NaN,191.55,208.82,390.26,208.14,120.2,93.49,426.79,NaN,326.2,371.17,341.13,120.28,209.79,53.134,280.25,339.82,272.84,NaN,NaN,196.08,339.59,NaN,343.06,232.38,260.18,423.3,401.82,292.63,18.363,107.34,212.67,208.82,27.635,99.428,198.01,93.401,NaN,141.66,200.12,139.14,202.86,139.15
10.99,317.77,105.18,307.51,230.27,NaN,NaN,42.158,NaN,341.38,339.64,346.37,419.75,NaN,NaN,70.521,130.16,203.25,320.4,337.33,NaN,433.14,373.12,338.51,136.92,NaN,282.81,339.99,93.802,376.9,379.62,335.56,NaN,276.93,388.72,405.13,171.12,151.52,NaN,379.9,293.53,391.64,381.29,283.18,423.69,NaN,377.93,335.53,428.78,NaN,NaN,365.49,425.63,243.57,316.51,425.16,NaN,319.07,365.59,NaN,269.51,97.989,317.07,302.5,366.92,318.43,403.17,323.74,249.08,423.06,150.85,362.33,293.78,156.63,NaN,NaN,429.12,367.8,367.97,347.25,370.81,127.2,338.56,427.87,347.24,7.5723,NaN,374.87,58.623,378.33,120.49,NaN,213.12,283.35,377.17,327.29,NaN,16.195,380.42,234.01,404.33,141.8,423.6,224,79.532,100.17,217.45,370.29,101.76,357.24,294.36,139.16,NaN,192.71,224.79,390.56,209.62,120.29,93.593,426.88,NaN,326.59,371.3,341.4,127.23,209.92,53.251,280.38,339.98,273.01,NaN,NaN,197.98,339.73,NaN,355.42,249.82,278.08,423.73,403.63,292.74,18.701,109.5,212.82,210.18,29.822,109.6,198.15,93.523,NaN,156.02,215.41,139.26,204.28,139.38
11.2,337.04,105.33,316.23,230.88,NaN,NaN,42.232,NaN,341.5,340.06,346.53,420.13,NaN,NaN,80.795,139.31,203.5,324.2,337.77,NaN,433.43,373.25,340,137.35,NaN,282.95,340.26,98.331,377.19,379.77,336.2,NaN,277.34,388.97,410.69,174.92,151.63,NaN,380.62,300.76,395.03,381.39,293.75,424.53,NaN,391.5,335.67,428.89,NaN,NaN,365.61,426.72,244.17,316.64,425.55,NaN,319.93,365.74,NaN,269.63,101.08,317.79,302.64,367.07,319.95,423.56,327.27,268.11,423.57,163.14,368.52,306.83,156.94,NaN,NaN,NaN,367.93,368.11,366.38,370.99,130.15,339.14,428.53,347.44,7.7574,NaN,375.11,61.557,379.36,122.3,NaN,213.5,293.68,377.3,328.13,NaN,16.269,380.73,248.37,404.78,141.93,423.76,224.42,94.688,100.45,230.68,370.82,102.66,357.54,294.56,139.3,NaN,192.88,228.54,391.09,214.1,131.89,94.422,428.26,NaN,327.56,404.19,349.3,127.69,215.88,53.531,294.74,340.11,291.16,NaN,NaN,198.08,340.03,NaN,363.12,263.15,294.77,425.12,420.37,292.87,23.128,109.69,227.47,211.64,34.603,118.11,198.61,98.058,NaN,156.65,215.54,139.39,206.81,140.93
11.693,337.31,105.58,329.32,236.56,NaN,NaN,42.661,NaN,342.87,340.48,346.99,420.7,NaN,NaN,81.796,139.49,204.09,324.56,338.01,NaN,NaN,383.76,343.36,138.26,NaN,285.67,340.53,99.553,377.96,380.06,336.43,NaN,277.48,398.48,423.42,190.26,153.07,NaN,380.75,300.89,404.46,382.14,309.99,424.66,NaN,393.62,336.23,429.06,NaN,NaN,372.34,427.42,250.18,317.09,425.79,NaN,322.66,366.22,NaN,271.87,101.22,324.22,303.46,376.63,322.66,423.76,332.64,282.58,424.4,164.65,368.67,307.5,162.65,NaN,NaN,NaN,368.37,370.88,366.63,371.23,173.89,340.36,428.86,349.22,8.4934,NaN,376.24,62.122,379.72,126.19,NaN,214.21,293.8,379.3,328.27,NaN,16.857,391.35,248.55,405.49,142.68,424.02,226.15,97.496,100.58,242.93,371.13,102.79,357.99,294.73,174.25,NaN,209.55,229.65,391.25,214.21,132.21,97.5,428.68,NaN,328.23,431.79,349.61,129.85,224.77,53.702,294.88,356.04,291.31,NaN,NaN,201.41,341.27,NaN,365.61,263.25,339.76,425.59,425.76,293.79,23.197,118.39,244.79,216.88,58.392,129.85,198.75,107.26,NaN,156.85,231.12,139.5,209.78,141.11
11.966,337.81,106.19,329.49,236.63,NaN,NaN,44.49,NaN,346.73,426.82,350.84,422.06,NaN,NaN,82.214,156.95,219.38,327.17,338.54,NaN,NaN,384.23,361.27,151.25,NaN,285.93,342.59,99.669,379.73,380.37,336.64,NaN,326.7,403.49,423.9,209.67,154.37,NaN,423.38,301.58,416.57,388.28,319.42,NaN,NaN,393.74,336.78,429.19,NaN,NaN,373.27,427.58,294.31,317.24,428.53,NaN,323.2,366.33,NaN,272.92,101.92,324.59,306.88,376.77,323.08,424.09,338.57,283.71,424.9,174.09,370.97,316.51,170.59,NaN,NaN,NaN,378.97,371.03,367.04,373.57,174.26,341.25,429.18,349.5,8.6303,NaN,376.69,62.233,379.98,127.11,NaN,215.78,306.54,379.44,332.81,NaN,17.135,391.85,264.84,405.96,143.05,424.23,233.37,97.658,101.8,243.05,371.37,103.32,358.77,294.88,175.26,NaN,259.03,229.78,395.46,215.48,132.35,97.655,428.93,NaN,328.33,431.97,350.54,130.29,241.17,54.725,340,356.17,293.79,NaN,NaN,201.58,343.97,NaN,365.73,266.02,339.96,425.79,428.02,293.9,23.918,118.64,246.98,216.98,62.595,143.19,201.44,107.37,NaN,170.51,248.34,140.65,220.2,141.36
12.062,340.19,106.66,329.74,259.64,NaN,NaN,44.961,NaN,347.46,427.81,365.42,422.69,NaN,NaN,83.195,169.89,219.61,327.31,338.82,NaN,NaN,384.55,365.64,151.5,NaN,291.08,342.97,99.919,379.93,380.62,336.82,NaN,327.9,404.7,424.09,209.82,180.95,NaN,424.15,301.7,417.16,388.73,319.76,NaN,NaN,400.96,336.91,NaN,NaN,NaN,373.4,427.85,294.44,336.93,428.66,NaN,337.34,366.64,NaN,291.6,106.37,324.94,308.63,376.92,323.2,424.89,340.56,285.73,425.15,174.23,371.09,317.11,170.71,NaN,NaN,NaN,379.24,379.84,370.06,380.03,175.14,343.7,NaN,350.5,9.0636,NaN,377.79,62.626,395.85,129.79,NaN,268.2,306.74,380,349.61,NaN,19.563,423.85,270.07,406.08,143.41,425.45,233.78,143.18,102.32,257.33,371.96,104.46,360,295.21,184.14,NaN,260.98,230.17,405.63,248.05,132.92,99.554,429.11,NaN,331.07,432.1,353.28,156.93,241.27,55.004,343.03,360.84,305.76,NaN,NaN,209.76,344.07,NaN,366.21,266.15,341.38,428.68,428.22,311.81,24.62,119.92,270.52,217.08,65.155,156.42,206.78,108.55,NaN,170.91,248.43,140.85,244.35,141.54
12.896,340.56,106.79,330.3,275.14,NaN,NaN,46.298,NaN,349.29,428.05,366.07,424.79,NaN,NaN,83.456,170.58,219.91,327.64,343.45,NaN,NaN,384.76,366.1,151.63,NaN,291.78,351.44,109.49,380.96,380.92,337.41,NaN,328.3,405.05,424.33,210.78,186.72,NaN,424.68,314.38,428.75,388.96,321.86,NaN,NaN,405.7,337.48,NaN,NaN,NaN,373.5,NaN,307.61,337.43,NaN,NaN,338.06,367.48,NaN,293.98,106.66,327.18,308.91,421.99,323.77,425.3,342.43,293.54,425.29,186.22,371.23,317.23,171.28,NaN,NaN,NaN,379.73,423.63,373.3,381.16,175.24,344,NaN,351.49,9.1656,NaN,377.93,62.891,399.23,130.09,NaN,268.35,306.94,380.13,349.74,NaN,19.896,425.52,282.6,417,156.78,425.69,237.01,144.65,102.6,257.44,372.36,105.19,360.6,307.83,195.96,NaN,264.94,230.77,405.88,282.65,133.71,106.3,429.37,NaN,332.31,NaN,353.58,174.02,248.34,56.554,370.09,361.13,313.66,NaN,NaN,210.02,345.39,NaN,366.33,268.18,343.07,428.79,428.36,316.73,25.06,123.75,286.61,224.92,65.559,156.77,208.87,108.73,NaN,171.41,249.14,141.43,248.12,156.59
13.032,340.77,109.62,331.46,277.18,NaN,NaN,46.96,NaN,350.63,428.53,367.01,NaN,NaN,NaN,85.134,170.92,220.01,332.63,351.13,NaN,NaN,385.62,366.6,152.96,NaN,291.91,352.2,118.13,381.09,381.03,368.53,NaN,330.03,419.73,425.52,211.09,187.56,NaN,424.86,316.26,433.13,397.72,337.44,NaN,NaN,417.03,338.16,NaN,NaN,NaN,374.53,NaN,307.82,337.56,NaN,NaN,338.4,370.2,NaN,294.43,118.62,327.64,309.11,423.83,323.93,425.57,342.89,293.81,425.58,186.36,373.57,336.24,172.44,NaN,NaN,NaN,412.74,423.75,389.94,382.34,176.18,344.13,NaN,351.61,9.5074,NaN,423.72,63.057,401.81,136.52,NaN,286.37,307.04,381.15,365.63,NaN,20.161,425.88,282.7,417.4,156.9,426.13,243.81,148.85,102.74,261.02,373.37,105.33,360.73,315.14,196.12,NaN,284.41,232.38,415.16,316.04,133.83,107.39,NaN,NaN,332.37,NaN,354.34,174.95,264.93,57.984,372.34,361.29,314.57,NaN,NaN,210.14,345.53,NaN,370.82,268.3,343.23,NaN,428.92,318.03,25.736,127.19,287.43,249.38,67.502,156.95,209.98,117.91,NaN,172.18,266.35,141.63,259.64,156.82
13.263,341.42,113.22,332.46,278.58,NaN,NaN,47.336,NaN,354.61,NaN,368.01,NaN,NaN,NaN,86.186,171.05,221.13,336.24,352.52,NaN,NaN,385.73,366.93,162.01,NaN,313.96,366.38,120.18,402.72,381.28,368.67,NaN,330.27,420.08,427.32,211.17,187.88,NaN,425.1,326.31,433.42,398.5,341.37,NaN,NaN,418.41,338.57,NaN,NaN,NaN,374.7,NaN,323.49,340.2,NaN,NaN,339.49,370.67,NaN,294.68,118.69,332.64,309.29,425.5,332.17,NaN,344.94,300.96,425.7,188.78,380.04,336.37,173.15,NaN,NaN,NaN,412.87,NaN,390.06,382.69,193.24,344.26,NaN,353.24,9.7707,NaN,423.92,63.436,403.45,141.49,NaN,288.7,316.04,381.3,365.74,NaN,20.821,427.33,283.6,417.62,171.41,426.28,263.35,156.55,102.95,263.24,397.36,105.56,361.24,315.41,208.15,NaN,290.01,233.67,415.43,316.9,134.39,109.52,NaN,NaN,334.14,NaN,354.46,184.16,267.87,58.263,372.43,365.66,314.84,NaN,NaN,215.49,347.45,NaN,371.37,282.34,352.33,NaN,429.56,322.07,26.139,129.82,305.63,268.24,67.655,173.02,211.12,118.16,NaN,174.04,266.48,155.42,289.73,156.92
13.362,341.63,128.68,332.57,280.11,NaN,NaN,47.603,NaN,354.74,NaN,368.34,NaN,NaN,NaN,88.218,173.31,221.77,337.76,353.56,NaN,NaN,386.46,367.07,162.85,NaN,316.27,366.86,120.29,402.86,381.57,370.97,NaN,331.34,420.36,427.83,227.85,188.89,NaN,425.44,326.44,NaN,403.56,341.51,NaN,NaN,423.96,338.91,NaN,NaN,NaN,376.25,NaN,376.52,340.56,NaN,NaN,339.79,370.82,NaN,295.1,119.15,333.74,310.26,425.76,337.21,NaN,354.83,303.45,NaN,192.52,381.16,337.02,173.45,NaN,NaN,NaN,416.38,NaN,395.03,383,209.79,346.61,NaN,354.37,10.239,NaN,424.79,63.886,403.62,141.82,NaN,288.8,316.2,382.12,366.9,NaN,77.091,427.43,293.79,423.05,188.66,426.52,282.7,157.13,105.41,281.48,399.57,106.22,362.3,374.53,209.66,NaN,293.53,234.75,416.79,317.18,134.62,117.25,NaN,NaN,335.3,NaN,354.87,184.64,268.01,58.53,373.39,366.06,316.5,NaN,NaN,215.64,349.15,NaN,371.5,283.18,352.74,NaN,NaN,322.67,26.272,129.95,305.75,270.07,67.826,173.31,211.41,118.29,NaN,174.16,293.57,155.52,289.84,157.16
13.556,342.89,132.92,332.77,281.42,NaN,NaN,48.523,NaN,357.87,NaN,369.28,NaN,NaN,NaN,89.786,173.82,246.6,340.02,353.71,NaN,NaN,389.45,370.72,163.17,NaN,339.19,367.44,126.5,423.32,381.96,371.09,NaN,331.77,420.7,428.32,228.65,193.88,NaN,425.78,338.16,NaN,404.7,369.91,NaN,NaN,433.14,339.47,NaN,NaN,NaN,377.53,NaN,377.52,340.76,NaN,NaN,339.99,371.37,NaN,295.43,119.46,337.24,310.69,426.56,337.34,NaN,355.04,316.49,NaN,199.99,381.4,337.43,173.68,NaN,NaN,NaN,417.22,NaN,395.13,383.35,213.04,347.27,NaN,354.47,10.59,NaN,425.36,64.299,405.25,144.33,NaN,290.92,327.6,382.33,367.56,NaN,78.762,428.43,306.71,423.27,189.45,426.8,282.83,171.22,111.32,283.55,399.69,106.36,362.4,374.72,209.92,NaN,293.81,236.91,417.48,324.31,135.45,118.58,NaN,NaN,341.76,NaN,355.13,188.75,268.16,59.636,373.51,366.3,316.81,NaN,NaN,224.09,349.3,NaN,372.37,283.28,352.87,NaN,NaN,323.06,27.035,141.75,308.48,283.58,70.168,173.65,211.54,127.11,NaN,184.78,301.1,156.66,297.3,169.41
13.669,346.13,133.33,333.36,282.32,NaN,NaN,49.135,NaN,359.03,NaN,369.66,NaN,NaN,NaN,90.135,173.92,246.87,342.4,354.56,NaN,NaN,NaN,373.08,164.32,NaN,343.76,379.42,127.13,423.75,382.21,371.23,NaN,332.13,421.68,428.62,228.88,205.11,NaN,426.8,339.16,NaN,405.05,385.56,NaN,NaN,NaN,340.19,NaN,NaN,NaN,377.76,NaN,377.96,341.41,NaN,NaN,340.48,371.96,NaN,295.74,120.02,337.76,315.26,426.83,337.89,NaN,355.52,317.19,NaN,200.25,382.14,340.64,174.18,NaN,NaN,NaN,423.81,NaN,399.66,397.66,216.08,349.19,NaN,354.63,10.966,NaN,425.73,64.99,423.58,145.52,NaN,296.03,328.03,383.36,367.67,NaN,79.392,428.6,306.97,NaN,189.59,426.89,283.48,196.06,125.03,300.02,400.04,106.71,365.6,376.24,215.85,NaN,306.9,237.83,420.05,324.97,175.22,127.15,NaN,NaN,341.94,NaN,355.28,190.19,282.66,59.761,378.2,367.06,317.37,NaN,NaN,224.81,349.45,NaN,373.15,283.46,353.27,NaN,NaN,323.64,27.293,141.89,349.96,283.74,85.025,173.84,214.34,127.28,NaN,184.91,308.98,156.81,297.66,174.04
13.957,346.53,133.66,334.66,284.48,NaN,NaN,50.223,NaN,359.17,NaN,370.05,NaN,NaN,NaN,90.487,174.98,247.17,342.86,354.87,NaN,NaN,NaN,373.2,164.67,NaN,355.19,379.82,127.43,424.06,382.31,373.03,NaN,332.39,421.79,428.92,230.37,205.8,NaN,426.99,343.36,NaN,419.75,389.21,NaN,NaN,NaN,340.7,NaN,NaN,NaN,377.93,NaN,378.6,342.88,NaN,NaN,342.99,372.37,NaN,295.87,120.49,342.87,316.63,426.93,338.06,NaN,358.62,324.28,NaN,203.68,382.35,341.79,175.25,NaN,NaN,NaN,424.1,NaN,416.85,421.62,224.35,349.7,NaN,354.94,11.399,NaN,426.22,65.158,423.76,156.68,NaN,306.87,328.16,388.32,368.02,NaN,79.536,428.73,307.53,NaN,190.31,427.76,300.08,198.21,127.63,307.64,400.57,107.32,374.12,376.82,224.25,NaN,307.07,238,420.19,325.13,175.35,129.83,NaN,NaN,342.83,NaN,355.59,191.58,283.21,60.104,382.72,370.71,317.88,NaN,NaN,226.2,350.5,NaN,373.37,283.58,358.06,NaN,NaN,325.05,27.397,152.11,366.93,293.61,88.651,174.74,215.72,138.92,NaN,201.55,313.3,156.94,297.87,175.11
14.375,361.22,137.64,334.81,302.08,NaN,NaN,50.565,NaN,359.56,NaN,370.8,NaN,NaN,NaN,91.025,175.19,247.76,343.29,355.32,NaN,NaN,NaN,373.41,185.85,NaN,355.34,402.58,129.59,424.33,382.5,373.3,NaN,332.56,422.22,433.01,230.54,216.78,NaN,427.2,344.26,NaN,420.23,389.66,NaN,NaN,NaN,341.06,NaN,NaN,NaN,423.02,NaN,379.32,343.03,NaN,NaN,343.1,373.06,NaN,296.67,120.93,343.39,316.7,NaN,338.54,NaN,358.72,324.57,NaN,212.52,382.7,343.03,188.05,NaN,NaN,NaN,NaN,NaN,421.76,421.77,224.74,350.08,NaN,355.13,11.897,NaN,426.57,67.571,424.08,157.89,NaN,307.03,328.27,388.96,369.9,NaN,80.503,429.27,314.73,NaN,191.23,428.26,301.03,206.32,128.95,314.76,400.92,110.47,375.83,376.96,224.45,NaN,314.98,242.98,422.1,326.14,192.83,129.95,NaN,NaN,343.47,NaN,356.03,192.75,283.49,60.989,383.26,373.07,328.96,NaN,NaN,237.83,355.16,NaN,377.9,293.74,358.2,NaN,NaN,327.24,28.226,152.38,367.06,293.8,89.567,175.04,215.97,139.15,NaN,207.15,314.13,170.66,298.94,175.25
14.803,365.46,139.92,335.54,302.54,NaN,NaN,51.059,NaN,360.39,NaN,371.91,NaN,NaN,NaN,93.228,176.88,248.08,343.38,356.1,NaN,NaN,NaN,376.49,186.27,NaN,376.51,415.43,129.82,425.29,382.92,373.57,NaN,336.27,NaN,NaN,251.97,216.94,NaN,427.71,344.37,NaN,420.37,404.78,NaN,NaN,NaN,341.44,NaN,NaN,NaN,423.5,NaN,380.85,343.47,NaN,NaN,343.34,373.16,NaN,297.89,139.74,343.77,317.72,NaN,339.11,NaN,359.11,326.19,NaN,212.68,383,346.14,195.97,NaN,NaN,NaN,NaN,NaN,NaN,423.26,248.24,353.2,NaN,355.28,12.227,NaN,426.69,68.292,424.23,165.93,NaN,308.87,328.41,397.69,370.07,NaN,80.856,NaN,314.84,NaN,208.04,428.82,302.94,208.18,129.78,315.29,410.49,110.6,376.29,377.56,224.75,NaN,328.1,243.14,422.23,327.59,193.44,139.16,NaN,NaN,351,NaN,359.56,207.22,284.41,61.49,404.19,373.2,329.37,NaN,NaN,242.91,356.07,NaN,399.72,293.84,358.31,NaN,NaN,327.36,28.467,156.68,374.67,293.96,91.351,176.08,216.15,139.36,NaN,207.62,314.46,171.81,306.94,176.18
15.098,366.07,141.08,335.88,307.37,NaN,NaN,51.638,NaN,360.87,NaN,372.22,NaN,NaN,NaN,94.384,188.94,296.43,354.96,357.1,NaN,NaN,NaN,377.03,192.57,NaN,376.73,416.08,130.18,425.5,383.1,374.16,NaN,336.53,NaN,NaN,252.55,218.18,NaN,428.02,347.63,NaN,420.49,404.87,NaN,NaN,NaN,342.43,NaN,NaN,NaN,423.75,NaN,385.46,344.43,NaN,NaN,343.61,384.43,NaN,298.33,140.68,354.99,318.97,NaN,339.5,NaN,359.24,332.14,NaN,212.81,383.35,346.38,196.07,NaN,NaN,NaN,NaN,NaN,NaN,423.43,248.35,353.3,NaN,355.53,12.462,NaN,426.85,69.037,424.66,171.74,NaN,308.97,330.31,403.5,370.4,NaN,94.782,NaN,315.33,NaN,208.32,428.93,306.8,210.2,129.89,315.43,414.8,115.21,380.82,377.94,233.67,NaN,332.37,263.24,428.23,328.32,194.28,139.32,NaN,NaN,351.16,NaN,361.26,208.1,291.84,62.497,423.01,373.43,330.23,NaN,NaN,244.27,365.62,NaN,399.83,314.98,359.59,NaN,NaN,327.83,28.726,156.82,377.3,306.5,91.528,190.26,217.3,139.49,NaN,208.1,314.84,171.92,311.87,176.26
15.993,366.72,145.13,336.13,422.76,NaN,NaN,52.289,NaN,361.12,NaN,373.05,NaN,NaN,NaN,94.49,190.27,306.26,355.39,358.36,NaN,NaN,NaN,377.27,212.3,NaN,376.99,422.73,139.18,428.39,383.26,382.35,NaN,338.96,NaN,NaN,265.34,219.01,NaN,428.19,347.76,NaN,420.7,431.82,NaN,NaN,NaN,342.9,NaN,NaN,NaN,423.89,NaN,389.43,346.09,NaN,NaN,344.81,397.03,NaN,298.54,140.89,355.6,319.27,NaN,339.79,NaN,359.53,332.26,NaN,216.05,388.27,351.27,208.18,NaN,NaN,NaN,NaN,NaN,NaN,423.69,249.17,353.51,NaN,356.03,12.876,NaN,427.2,69.568,425.79,172.15,NaN,319.46,331.59,403.59,370.8,NaN,95.122,NaN,315.43,NaN,209.69,429.12,306.98,211.91,130.11,375.82,417.02,115.33,383.23,423.03,233.85,NaN,332.58,263.34,428.65,332.54,194.95,139.42,NaN,NaN,351.3,NaN,365.61,211.37,293.7,63.098,424.77,376.09,332.63,NaN,NaN,244.45,365.74,NaN,400.06,316.62,359.97,NaN,NaN,331.93,28.969,171.21,389.46,306.77,93.368,208.15,225.81,141.01,NaN,208.18,315.27,173.02,312.64,184.71
16.755,366.86,147.03,336.24,424.63,NaN,NaN,52.751,NaN,361.64,NaN,373.36,NaN,NaN,NaN,95.761,190.76,332.14,355.47,358.7,NaN,NaN,NaN,421.48,212.69,NaN,377.25,429.35,140.76,NaN,383.8,382.69,NaN,340.46,NaN,NaN,315.27,219.11,NaN,428.49,349.41,NaN,422.08,431.97,NaN,NaN,NaN,343.06,NaN,NaN,NaN,424.03,NaN,390.16,346.5,NaN,NaN,345.26,397.37,NaN,300.51,141.25,356.17,320.44,NaN,339.99,NaN,359.63,337.82,NaN,219.71,388.99,364.5,209.58,NaN,NaN,NaN,NaN,NaN,NaN,423.8,249.37,354.23,NaN,360.92,13.025,NaN,427.42,70.097,NaN,172.26,NaN,323.07,332.21,405.06,373.03,NaN,95.251,NaN,316.53,NaN,209.81,429.37,307.27,215.75,130.32,375.94,417.19,128.74,385,423.46,236.93,NaN,334.67,269,NaN,332.67,195.77,140.75,NaN,NaN,362.6,NaN,365.74,214.12,293.91,67.351,424.89,376.46,332.74,NaN,NaN,248.18,373.22,NaN,400.65,317.17,361.12,NaN,NaN,332.17,29.433,172.17,389.66,306.9,93.699,208.32,246.37,141.42,NaN,209.68,316.26,173.32,313.14,187.91
16.902,366.97,148.14,336.47,NaN,NaN,NaN,52.988,NaN,366.37,NaN,375.79,NaN,NaN,NaN,95.857,196.08,338.64,355.6,366.52,NaN,NaN,NaN,423.66,227.22,NaN,377.67,429.5,141.62,NaN,384.06,382.89,NaN,340.73,NaN,NaN,315.47,219.45,NaN,428.82,352.29,NaN,422.23,NaN,NaN,NaN,NaN,343.23,NaN,NaN,NaN,424.78,NaN,392.43,346.74,NaN,NaN,345.43,399.72,NaN,301.78,141.46,359.01,321.06,NaN,340.47,NaN,360.74,337.93,NaN,219.88,389.13,365.38,209.77,NaN,NaN,NaN,NaN,NaN,NaN,424.53,263.3,355.1,NaN,365.73,13.128,NaN,427.87,70.556,NaN,172.61,NaN,323.32,333.36,419.75,373.29,NaN,95.967,NaN,317.23,NaN,211.09,NaN,315.3,215.98,130.45,376.69,NaN,133.22,385.13,423.75,237.09,NaN,334.8,272.18,NaN,335.54,196.14,141.39,NaN,NaN,362.73,NaN,367.49,215.18,302.76,68.09,425.35,376.82,333.02,NaN,NaN,248.45,373.43,NaN,400.78,317.28,369.92,NaN,NaN,334.14,29.797,172.29,420.2,307.51,95.126,210.08,248.04,141.53,NaN,210.15,316.51,175.32,313.91,188.05
17.198,369.99,148.69,336.77,NaN,NaN,NaN,53.151,NaN,366.6,NaN,377.37,NaN,NaN,NaN,97.36,197.49,339.56,365.89,366.94,NaN,NaN,NaN,424.16,227.52,NaN,378.82,NaN,156.95,NaN,384.52,383.02,NaN,341.81,NaN,NaN,416.2,220.35,NaN,430.15,352.94,NaN,422.7,NaN,NaN,NaN,NaN,343.3,NaN,NaN,NaN,425.36,NaN,400.09,361.04,NaN,NaN,347.07,399.83,NaN,302.09,141.93,366.5,321.41,NaN,343.1,NaN,361.09,338.29,NaN,220.95,396.05,366.07,210.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,264.94,355.2,NaN,366.07,13.406,NaN,428.16,71.487,NaN,173.17,NaN,324.36,337.06,420.22,373.42,NaN,96.157,NaN,324.37,NaN,211.17,NaN,326.74,266.45,130.58,377.17,NaN,133.68,385.5,423.89,237.72,NaN,335.13,272.71,NaN,336.23,196.78,156.48,NaN,NaN,363.06,NaN,367.64,215.37,306.73,69.448,425.58,377.29,333.87,NaN,NaN,261.04,375.98,NaN,425.74,317.77,371.17,NaN,NaN,335.56,29.992,175.25,422.32,315.03,95.232,210.22,248.15,141.66,NaN,210.25,321.48,187.82,317.47,196.12
17.395,370.14,149.06,337.17,NaN,NaN,NaN,53.505,NaN,367.96,NaN,377.85,NaN,NaN,NaN,109.62,201.55,339.98,367.93,367.89,NaN,NaN,NaN,425.17,240.12,NaN,379.19,NaN,173.01,NaN,384.66,383.35,NaN,343.66,NaN,NaN,416.49,221.27,NaN,430.33,353.39,NaN,424.8,NaN,NaN,NaN,NaN,343.63,NaN,NaN,NaN,425.6,NaN,400.22,365.55,NaN,NaN,367.96,400.05,NaN,302.69,142.19,367.37,321.68,NaN,343.33,NaN,361.53,339.76,NaN,221.19,396.16,366.27,224.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270.07,356.2,NaN,366.32,13.596,NaN,428.69,72.989,NaN,176.56,NaN,324.56,337.17,420.36,375.84,NaN,96.554,NaN,331.93,NaN,228.11,NaN,328.11,268.12,130.83,378.07,NaN,137.66,387.47,424.03,237.85,NaN,335.87,274.87,NaN,336.74,198.01,156.64,NaN,NaN,363.87,NaN,369.79,216.44,306.93,70.195,425.73,377.42,334.74,NaN,NaN,261.61,376.66,NaN,425.87,317.94,371.3,NaN,NaN,335.77,30.488,190.15,422.47,315.43,96.26,210.38,280.94,141.98,NaN,215.52,321.57,191.57,321.99,207.38
