168.59,NaN,216.68,NaN,119.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.22,NaN,NaN,NaN,NaN,187.94,NaN,202.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.17,NaN,NaN,NaN,NaN,198.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.21,NaN,NaN,NaN,245.3,NaN,NaN,NaN,NaN,NaN,147.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.21,NaN,NaN,NaN,NaN,235.07,NaN,NaN,NaN,156.18,NaN,NaN,NaN,NaN,NaN,NaN,172.56,217.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.99,NaN,NaN,124.16,NaN,191.32,189.08,NaN,NaN,NaN,175.94,235.95,NaN,NaN,NaN,NaN,NaN,214.94,NaN,NaN,187.18,220.32,148.01,NaN,134.06,163.46,NaN,204.79,NaN,176.12,NaN,NaN,220.91,94.698,155.96
168.91,NaN,218.2,NaN,120,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.86,NaN,216.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,223.35,NaN,NaN,NaN,NaN,199.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.32,NaN,NaN,NaN,245.45,NaN,NaN,NaN,NaN,NaN,147.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.34,NaN,NaN,NaN,NaN,235.21,NaN,NaN,NaN,156.81,NaN,NaN,NaN,NaN,NaN,NaN,173.71,218.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.97,NaN,NaN,125.07,NaN,191.44,189.25,NaN,NaN,NaN,176.18,238.58,NaN,NaN,NaN,NaN,NaN,215.78,NaN,NaN,200.15,220.59,148.12,NaN,134.79,164.09,NaN,215.01,NaN,185.52,NaN,NaN,224.6,95.154,157.55
169.41,NaN,229.95,NaN,120.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.68,NaN,218.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.08,NaN,NaN,NaN,NaN,199.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.64,NaN,NaN,NaN,NaN,NaN,NaN,174.58,218.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,226.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.07,NaN,NaN,127.05,NaN,200.84,189.65,NaN,NaN,NaN,176.31,240.08,NaN,NaN,NaN,NaN,NaN,218.18,NaN,NaN,206.35,220.91,157.82,NaN,145.51,166.19,NaN,216.91,NaN,186.64,NaN,NaN,226.03,95.389,160.51
169.86,NaN,230.37,NaN,127.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.99,NaN,219.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225.02,NaN,NaN,NaN,NaN,200.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168.56,NaN,NaN,NaN,NaN,NaN,NaN,175.89,224.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.2,NaN,NaN,127.78,NaN,201.04,189.71,NaN,NaN,NaN,176.55,240.35,NaN,NaN,NaN,NaN,NaN,219.08,NaN,NaN,207.54,226.02,158.06,NaN,145.65,176.28,NaN,217.05,NaN,186.89,NaN,NaN,226.24,96.557,160.59
169.95,NaN,231.5,NaN,127.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190.51,NaN,238.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225.18,NaN,NaN,NaN,NaN,201.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,157.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168.68,NaN,NaN,NaN,NaN,NaN,NaN,179.41,227.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.35,NaN,NaN,128.12,NaN,201.21,205.21,NaN,NaN,NaN,187.18,243.82,NaN,NaN,NaN,NaN,NaN,219.19,NaN,NaN,207.66,234.44,160.44,NaN,151.61,176.41,NaN,218.19,NaN,188.82,NaN,NaN,228.92,103.89,161.48
171.12,NaN,231.91,NaN,138.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190.84,NaN,238.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225.41,NaN,NaN,NaN,NaN,201.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,158.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.82,NaN,NaN,NaN,NaN,NaN,NaN,180.42,227.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.61,NaN,NaN,132.63,NaN,201.62,213.81,NaN,NaN,NaN,189.75,244,NaN,NaN,NaN,NaN,NaN,227.29,NaN,NaN,218.52,234.58,161.22,NaN,155.02,179.68,NaN,219.68,NaN,189.11,NaN,NaN,233.45,104,167.12
171.61,NaN,232.14,NaN,139.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,194.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,233.9,NaN,NaN,NaN,NaN,202.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,163.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.35,NaN,NaN,NaN,NaN,NaN,NaN,180.52,238.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.6,NaN,NaN,136.63,NaN,205.27,218.18,NaN,NaN,NaN,190.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.88,241.84,163.72,NaN,155.15,181.15,NaN,224.71,NaN,189.75,NaN,NaN,233.55,106.19,181.15
171.73,NaN,232.55,NaN,146.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235.27,NaN,NaN,NaN,NaN,203.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.75,NaN,NaN,NaN,NaN,NaN,NaN,183.33,243.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,244.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.76,NaN,NaN,137.83,NaN,205.39,221.87,NaN,NaN,NaN,191.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219,NaN,164.88,NaN,158.58,183.45,NaN,225.88,NaN,190.35,NaN,NaN,234.45,106.59,181.25
172.38,NaN,233.48,NaN,147.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243.64,NaN,NaN,NaN,NaN,204.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,167.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190.22,NaN,NaN,NaN,NaN,NaN,NaN,189.68,245.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.99,NaN,NaN,138.05,NaN,215.05,222.23,NaN,NaN,NaN,191.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.28,NaN,165.58,NaN,159.21,183.69,NaN,229.55,NaN,190.59,NaN,NaN,235.95,109.41,184.42
173.21,NaN,234.07,NaN,147.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,245.25,NaN,NaN,NaN,NaN,204.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190.82,NaN,NaN,NaN,NaN,NaN,NaN,191.18,245.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.84,NaN,NaN,142.02,NaN,215.61,224.61,NaN,NaN,NaN,197.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,220.51,NaN,168.48,NaN,160.28,183.85,NaN,231.87,NaN,191.84,NaN,NaN,240.71,109.57,184.55
174.15,NaN,237.27,NaN,147.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.55,NaN,NaN,NaN,NaN,NaN,NaN,191.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213.75,NaN,NaN,142.83,NaN,216.14,224.71,NaN,NaN,NaN,202.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235.96,NaN,171.05,NaN,160.42,189.41,NaN,232.02,NaN,192.16,NaN,NaN,241.54,110.59,185.55
174.52,NaN,NaN,NaN,148.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.3,NaN,NaN,NaN,NaN,NaN,NaN,191.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218.5,NaN,NaN,146.17,NaN,218.48,229.37,NaN,NaN,NaN,206.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236.21,NaN,171.18,NaN,160.92,191.78,NaN,233.95,NaN,197.34,NaN,NaN,243.05,112.36,186.18
174.69,NaN,NaN,NaN,148.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.42,NaN,NaN,NaN,NaN,NaN,NaN,197.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.14,NaN,NaN,146.48,NaN,219.37,230.34,NaN,NaN,NaN,207.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171.92,NaN,163.74,191.86,NaN,235.52,NaN,200.22,NaN,NaN,243.19,112.9,186.25
174.92,NaN,NaN,NaN,158.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.29,NaN,NaN,NaN,NaN,NaN,NaN,198.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.65,NaN,NaN,147.72,NaN,219.75,230.45,NaN,NaN,NaN,207.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,172.68,NaN,168.88,194.89,NaN,244.18,NaN,201.68,NaN,NaN,NaN,114.64,187.41
175.34,NaN,NaN,NaN,161.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.42,NaN,NaN,NaN,NaN,NaN,NaN,198.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,219.77,NaN,NaN,153.32,NaN,219.91,233.69,NaN,NaN,NaN,207.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.41,NaN,172.05,198.5,NaN,NaN,NaN,201.88,NaN,NaN,NaN,115.36,190.35
176.72,NaN,NaN,NaN,162.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,236.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.22,NaN,NaN,NaN,NaN,NaN,NaN,199.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,222.59,NaN,NaN,153.48,NaN,222.24,233.82,NaN,NaN,NaN,215.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174.52,NaN,173.22,198.91,NaN,NaN,NaN,202.25,NaN,NaN,NaN,115.89,190.48
177.05,NaN,NaN,NaN,163.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,181.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.61,NaN,NaN,NaN,NaN,NaN,NaN,212.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.08,NaN,NaN,157.66,NaN,222.7,235.18,NaN,NaN,NaN,216.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175.71,NaN,173.55,206.58,NaN,NaN,NaN,210.75,NaN,NaN,NaN,119.7,191.55
